,Year,Month,County,Category
2847,106,8,南投縣竹山鎮,機車
2848,106,11,南投縣竹山鎮,機車
2849,106,12,南投縣竹山鎮,機車
2850,107,6,南投縣竹山鎮,機車
2851,107,9,南投縣竹山鎮,機車
2852,108,1,南投縣竹山鎮,機車
2853,108,4,南投縣竹山鎮,機車
2854,108,9,南投縣竹山鎮,機車
2855,101,3,新竹縣竹北市,機車
2856,101,5,新竹縣竹北市,機車
2857,101,9,新竹縣竹北市,機車
2858,101,9,新竹縣竹北市,機車
2859,101,9,新竹縣竹北市,機車
2860,102,6,新竹縣竹北市,機車
2861,102,8,新竹縣竹北市,機車
2862,102,10,新竹縣竹北市,機車
2863,103,1,新竹縣竹北市,機車
2864,103,3,新竹縣竹北市,機車
2865,103,3,新竹縣竹北市,機車
2866,103,3,新竹縣竹北市,機車
2867,103,4,新竹縣竹北市,機車
2868,103,7,新竹縣竹北市,機車
2869,104,1,新竹縣竹北市,機車
2870,104,2,新竹縣竹北市,機車
2871,104,8,新竹縣竹北市,機車
2872,104,11,新竹縣竹北市,機車
2873,104,12,新竹縣竹北市,機車
2874,105,3,新竹縣竹北市,機車
2875,105,4,新竹縣竹北市,機車
2876,105,6,新竹縣竹北市,機車
2877,105,8,新竹縣竹北市,機車
2878,105,9,新竹縣竹北市,機車
2879,106,1,新竹縣竹北市,機車
2880,107,2,新竹縣竹北市,機車
2881,107,3,新竹縣竹北市,機車
2882,107,6,新竹縣竹北市,機車
2883,107,8,新竹縣竹北市,機車
2884,107,8,新竹縣竹北市,機車
2885,107,9,新竹縣竹北市,機車
2886,107,10,新竹縣竹北市,機車
2887,108,1,新竹縣竹北市,機車
2888,108,2,新竹縣竹北市,機車
2889,108,8,新竹縣竹北市,機車
2890,108,8,新竹縣竹北市,機車
2891,108,9,新竹縣竹北市,機車
2892,108,12,新竹縣竹北市,機車
2893,109,2,新竹縣竹北市,機車
2894,109,3,新竹縣竹北市,機車
2895,109,4,新竹縣竹北市,機車
2896,109,11,新竹縣竹北市,機車
2897,110,10,新竹縣竹北市,機車
2898,110,11,新竹縣竹北市,機車
2899,110,12,新竹縣竹北市,機車
2900,101,2,屏東縣竹田鄉,機車
2901,101,5,屏東縣竹田鄉,機車
2902,101,7,屏東縣竹田鄉,機車
2903,101,7,屏東縣竹田鄉,機車
2904,101,8,屏東縣竹田鄉,機車
2905,101,9,屏東縣竹田鄉,機車
2906,103,1,屏東縣竹田鄉,機車
2907,103,2,屏東縣竹田鄉,機車
2908,103,6,屏東縣竹田鄉,機車
2909,103,7,屏東縣竹田鄉,機車
2910,103,7,屏東縣竹田鄉,機車
2911,103,11,屏東縣竹田鄉,機車
2912,104,5,屏東縣竹田鄉,機車
2913,105,4,屏東縣竹田鄉,機車
2914,105,6,屏東縣竹田鄉,機車
2915,105,10,屏東縣竹田鄉,機車
2916,106,4,屏東縣竹田鄉,機車
2917,106,8,屏東縣竹田鄉,機車
2918,108,1,屏東縣竹田鄉,機車
2919,108,6,屏東縣竹田鄉,機車
2920,108,9,屏東縣竹田鄉,機車
2921,108,10,屏東縣竹田鄉,機車
2922,109,11,屏東縣竹田鄉,機車
2923,110,1,屏東縣竹田鄉,機車
2924,110,1,屏東縣竹田鄉,機車
2925,110,7,屏東縣竹田鄉,機車
2926,101,1,新竹縣竹東鎮,機車
2927,101,4,新竹縣竹東鎮,機車
2928,101,6,新竹縣竹東鎮,機車
2929,101,12,新竹縣竹東鎮,機車
2930,102,7,新竹縣竹東鎮,機車
2931,102,11,新竹縣竹東鎮,機車
2932,103,1,新竹縣竹東鎮,機車
2933,103,3,新竹縣竹東鎮,機車
2934,103,12,新竹縣竹東鎮,機車
2935,104,1,新竹縣竹東鎮,機車
2936,104,2,新竹縣竹東鎮,機車
2937,104,2,新竹縣竹東鎮,機車
2938,104,9,新竹縣竹東鎮,機車
2939,105,6,新竹縣竹東鎮,機車
2940,105,8,新竹縣竹東鎮,機車
2941,105,11,新竹縣竹東鎮,機車
2942,106,3,新竹縣竹東鎮,機車
2943,106,10,新竹縣竹東鎮,機車
2944,107,3,新竹縣竹東鎮,機車
2945,107,4,新竹縣竹東鎮,機車
2946,107,5,新竹縣竹東鎮,機車
2947,107,6,新竹縣竹東鎮,機車
2948,107,9,新竹縣竹東鎮,機車
2949,107,12,新竹縣竹東鎮,機車
2950,108,6,新竹縣竹東鎮,機車
2951,108,9,新竹縣竹東鎮,機車
2952,108,10,新竹縣竹東鎮,機車
2953,108,11,新竹縣竹東鎮,機車
2954,109,6,新竹縣竹東鎮,機車
2955,109,9,新竹縣竹東鎮,機車
2956,109,10,新竹縣竹東鎮,機車
2957,109,12,新竹縣竹東鎮,機車
2958,110,1,新竹縣竹東鎮,機車
2959,110,6,新竹縣竹東鎮,機車
2960,110,11,新竹縣竹東鎮,機車
2961,101,3,苗栗縣竹南鎮,機車
2962,101,3,苗栗縣竹南鎮,機車
2963,101,5,苗栗縣竹南鎮,機車
2964,101,6,苗栗縣竹南鎮,機車
2965,101,7,苗栗縣竹南鎮,機車
2966,102,5,苗栗縣竹南鎮,機車
2967,103,2,苗栗縣竹南鎮,機車
2968,103,4,苗栗縣竹南鎮,機車
2969,103,5,苗栗縣竹南鎮,機車
2970,103,8,苗栗縣竹南鎮,機車
2971,103,9,苗栗縣竹南鎮,機車
2972,103,10,苗栗縣竹南鎮,機車
2973,103,12,苗栗縣竹南鎮,機車
2974,104,8,苗栗縣竹南鎮,機車
2975,104,10,苗栗縣竹南鎮,機車
2976,105,6,苗栗縣竹南鎮,機車
2977,105,10,苗栗縣竹南鎮,機車
2978,106,4,苗栗縣竹南鎮,機車
2979,106,5,苗栗縣竹南鎮,機車
2980,106,11,苗栗縣竹南鎮,機車
2981,107,1,苗栗縣竹南鎮,機車
2982,107,12,苗栗縣竹南鎮,機車
2983,108,4,苗栗縣竹南鎮,機車
2984,108,7,苗栗縣竹南鎮,機車
2985,109,3,苗栗縣竹南鎮,機車
2986,109,3,苗栗縣竹南鎮,機車
2987,109,4,苗栗縣竹南鎮,機車
2988,109,12,苗栗縣竹南鎮,機車
2989,110,2,苗栗縣竹南鎮,機車
2990,110,8,苗栗縣竹南鎮,機車
2991,110,11,苗栗縣竹南鎮,機車
2992,110,12,苗栗縣竹南鎮,機車
2993,101,12,嘉義縣竹崎鄉,機車
2994,102,10,嘉義縣竹崎鄉,機車
2995,103,12,嘉義縣竹崎鄉,機車
2996,104,11,嘉義縣竹崎鄉,機車
2997,105,8,嘉義縣竹崎鄉,機車
2998,106,2,嘉義縣竹崎鄉,機車
2999,106,6,嘉義縣竹崎鄉,機車
3000,106,12,嘉義縣竹崎鄉,機車
3001,108,4,嘉義縣竹崎鄉,機車
3002,108,6,嘉義縣竹崎鄉,機車
3003,108,8,嘉義縣竹崎鄉,機車
3004,108,11,嘉義縣竹崎鄉,機車
3005,109,5,嘉義縣竹崎鄉,機車
3006,109,9,嘉義縣竹崎鄉,機車
3007,109,12,嘉義縣竹崎鄉,機車
3008,110,5,嘉義縣竹崎鄉,機車
3009,101,7,彰化縣竹塘鄉,機車
3010,102,3,彰化縣竹塘鄉,機車
3011,102,5,彰化縣竹塘鄉,機車
3012,102,5,彰化縣竹塘鄉,機車
3013,102,7,彰化縣竹塘鄉,機車
3014,102,9,彰化縣竹塘鄉,機車
3015,104,9,彰化縣竹塘鄉,機車
3016,105,3,彰化縣竹塘鄉,機車
3017,106,6,彰化縣竹塘鄉,機車
3018,106,7,彰化縣竹塘鄉,機車
3019,108,7,彰化縣竹塘鄉,機車
3020,108,8,彰化縣竹塘鄉,機車
3021,109,4,彰化縣竹塘鄉,機車
3022,109,5,彰化縣竹塘鄉,機車
3023,109,12,彰化縣竹塘鄉,機車
3024,110,4,彰化縣竹塘鄉,機車
3025,101,1,臺中市西屯區,機車
3026,101,2,臺中市西屯區,機車
3027,101,3,臺中市西屯區,機車
3028,101,4,臺中市西屯區,機車
3029,101,7,臺中市西屯區,機車
3030,101,9,臺中市西屯區,機車
3031,101,10,臺中市西屯區,機車
3032,101,11,臺中市西屯區,機車
3033,101,11,臺中市西屯區,機車
3034,101,12,臺中市西屯區,機車
3035,102,2,臺中市西屯區,機車
3036,102,3,臺中市西屯區,機車
3037,102,5,臺中市西屯區,機車
3038,102,6,臺中市西屯區,機車
3039,102,7,臺中市西屯區,機車
3040,102,10,臺中市西屯區,機車
3041,102,11,臺中市西屯區,機車
3042,103,1,臺中市西屯區,機車
3043,103,3,臺中市西屯區,機車
3044,103,6,臺中市西屯區,機車
3045,103,6,臺中市西屯區,機車
3046,103,7,臺中市西屯區,機車
3047,103,7,臺中市西屯區,機車
3048,103,8,臺中市西屯區,機車
3049,103,12,臺中市西屯區,機車
3050,104,1,臺中市西屯區,機車
3051,104,1,臺中市西屯區,機車
3052,104,6,臺中市西屯區,機車
3053,104,7,臺中市西屯區,機車
3054,104,8,臺中市西屯區,機車
3055,104,11,臺中市西屯區,機車
3056,105,1,臺中市西屯區,機車
3057,105,1,臺中市西屯區,機車
3058,105,4,臺中市西屯區,機車
3059,106,8,臺中市西屯區,機車
3060,106,12,臺中市西屯區,機車
3061,107,9,臺中市西屯區,機車
3062,107,9,臺中市西屯區,機車
3063,107,11,臺中市西屯區,機車
3064,107,11,臺中市西屯區,機車
3065,108,1,臺中市西屯區,機車
3066,108,2,臺中市西屯區,機車
3067,108,4,臺中市西屯區,機車
3068,108,4,臺中市西屯區,機車
3069,108,9,臺中市西屯區,機車
3070,108,9,臺中市西屯區,機車
3071,108,11,臺中市西屯區,機車
3072,108,12,臺中市西屯區,機車
3073,109,1,臺中市西屯區,機車
3074,109,3,臺中市西屯區,機車
3075,109,6,臺中市西屯區,機車
3076,109,7,臺中市西屯區,機車
3077,109,8,臺中市西屯區,機車
3078,109,9,臺中市西屯區,機車
3079,109,12,臺中市西屯區,機車
3080,110,1,臺中市西屯區,機車
3081,110,1,臺中市西屯區,機車
3082,110,4,臺中市西屯區,機車
3083,110,10,臺中市西屯區,機車
3084,110,12,臺中市西屯區,機車
3085,103,10,嘉義市西區,機車
3086,110,10,臺中市西區,機車
3087,103,1,臺中市西區,機車
3088,110,10,臺中市西區,機車
3089,109,11,嘉義市西區,機車
3090,110,5,嘉義市西區,機車
3091,101,7,臺中市西區,機車
3092,101,12,臺中市西區,機車
3093,104,11,嘉義市西區,機車
3094,101,1,臺中市西區,機車
3095,103,7,臺中市西區,機車
3096,103,7,臺中市西區,機車
3097,105,10,臺中市西區,機車
3098,109,1,臺中市西區,機車
3099,102,12,嘉義市西區,機車
3100,103,7,嘉義市西區,機車
3101,103,6,嘉義市西區,機車
3102,108,10,嘉義市西區,機車
3103,110,6,嘉義市西區,機車
3104,101,10,臺中市西區,機車
3105,102,6,臺中市西區,機車
3106,106,12,臺中市西區,機車
3107,107,5,臺中市西區,機車
3108,109,12,臺中市西區,機車
3109,109,2,嘉義市西區,機車
3110,104,12,臺中市西區,機車
3111,108,1,臺中市西區,機車
3112,108,3,臺中市西區,機車
3113,109,3,臺中市西區,機車
3114,104,9,臺中市西區,機車
3115,110,4,臺中市西區,機車
3116,101,12,臺中市西區,機車
3117,102,2,臺中市西區,機車
3118,105,8,嘉義市西區,機車
3119,102,9,嘉義市西區,機車
3120,102,12,嘉義市西區,機車
3121,110,10,嘉義市西區,機車
3122,108,6,嘉義市西區,機車
3123,109,3,嘉義市西區,機車
3124,101,3,嘉義市西區,機車
3125,101,6,嘉義市西區,機車
3126,101,7,嘉義市西區,機車
3127,101,11,嘉義市西區,機車
3128,101,12,嘉義市西區,機車
3129,101,12,嘉義市西區,機車
3130,107,12,嘉義市西區,機車
3131,109,1,嘉義市西區,機車
3132,109,12,嘉義市西區,機車
3133,110,12,嘉義市西區,機車
3134,105,4,嘉義市西區,機車
3135,106,11,臺中市西區,機車
3136,108,9,臺中市西區,機車
3137,110,7,臺中市西區,機車
3138,103,1,臺南市西港區,機車
3139,103,7,臺南市西港區,機車
3140,103,12,臺南市西港區,機車
3141,104,4,臺南市西港區,機車
3142,104,7,臺南市西港區,機車
3143,104,8,臺南市西港區,機車
3144,105,4,臺南市西港區,機車
3145,105,4,臺南市西港區,機車
3146,106,9,臺南市西港區,機車
3147,106,12,臺南市西港區,機車
3148,106,12,臺南市西港區,機車
3149,107,4,臺南市西港區,機車
3150,107,12,臺南市西港區,機車
3151,108,4,臺南市西港區,機車
3152,108,10,臺南市西港區,機車
3153,108,11,臺南市西港區,機車
3154,109,3,臺南市西港區,機車
3155,109,5,臺南市西港區,機車
3156,109,6,臺南市西港區,機車
3157,110,1,臺南市西港區,機車
3158,110,8,臺南市西港區,機車
3159,102,10,苗栗縣西湖鄉,機車
3160,103,6,苗栗縣西湖鄉,機車
3161,104,9,苗栗縣西湖鄉,機車
3162,102,3,澎湖縣西嶼鄉,機車
3163,104,8,澎湖縣西嶼鄉,機車
3164,105,9,澎湖縣西嶼鄉,機車
3165,105,9,澎湖縣西嶼鄉,機車
3166,110,2,澎湖縣西嶼鄉,機車
3167,110,3,澎湖縣西嶼鄉,機車
3168,102,2,雲林縣西螺鎮,機車
3169,102,8,雲林縣西螺鎮,機車
3170,102,10,雲林縣西螺鎮,機車
3171,102,10,雲林縣西螺鎮,機車
3172,102,12,雲林縣西螺鎮,機車
3173,104,4,雲林縣西螺鎮,機車
3174,104,11,雲林縣西螺鎮,機車
3175,105,1,雲林縣西螺鎮,機車
3176,105,10,雲林縣西螺鎮,機車
3177,106,2,雲林縣西螺鎮,機車
3178,106,4,雲林縣西螺鎮,機車
3179,106,10,雲林縣西螺鎮,機車
3180,106,11,雲林縣西螺鎮,機車
3181,107,5,雲林縣西螺鎮,機車
3182,107,10,雲林縣西螺鎮,機車
3183,107,11,雲林縣西螺鎮,機車
3184,107,12,雲林縣西螺鎮,機車
3185,108,1,雲林縣西螺鎮,機車
3186,109,5,雲林縣西螺鎮,機車
3187,109,8,雲林縣西螺鎮,機車
3188,110,1,雲林縣西螺鎮,機車
3189,110,11,雲林縣西螺鎮,機車
3190,101,3,彰化縣伸港鄉,機車
3191,101,11,彰化縣伸港鄉,機車
3192,101,12,彰化縣伸港鄉,機車
3193,103,1,彰化縣伸港鄉,機車
3194,103,1,彰化縣伸港鄉,機車
3195,103,3,彰化縣伸港鄉,機車
3196,103,6,彰化縣伸港鄉,機車
3197,103,12,彰化縣伸港鄉,機車
3198,104,7,彰化縣伸港鄉,機車
3199,104,7,彰化縣伸港鄉,機車
3200,104,12,彰化縣伸港鄉,機車
3201,105,3,彰化縣伸港鄉,機車
3202,105,7,彰化縣伸港鄉,機車
3203,107,7,彰化縣伸港鄉,機車
3204,108,7,彰化縣伸港鄉,機車
3205,109,1,彰化縣伸港鄉,機車
3206,109,2,彰化縣伸港鄉,機車
3207,109,7,彰化縣伸港鄉,機車
3208,110,1,彰化縣伸港鄉,機車
3209,110,12,彰化縣伸港鄉,機車
3210,101,6,宜蘭縣壯圍鄉,機車
3211,102,2,宜蘭縣壯圍鄉,機車
3212,102,2,宜蘭縣壯圍鄉,機車
3213,102,6,宜蘭縣壯圍鄉,機車
3214,102,12,宜蘭縣壯圍鄉,機車
3215,103,4,宜蘭縣壯圍鄉,機車
3216,103,5,宜蘭縣壯圍鄉,機車
3217,104,12,宜蘭縣壯圍鄉,機車
3218,105,8,宜蘭縣壯圍鄉,機車
3219,105,11,宜蘭縣壯圍鄉,機車
3220,105,12,宜蘭縣壯圍鄉,機車
3221,107,12,宜蘭縣壯圍鄉,機車
3222,108,2,宜蘭縣壯圍鄉,機車
3223,108,4,宜蘭縣壯圍鄉,機車
3224,109,3,宜蘭縣壯圍鄉,機車
3225,109,7,宜蘭縣壯圍鄉,機車
3226,110,11,宜蘭縣壯圍鄉,機車
3227,101,9,高雄市杉林區,機車
3228,101,9,高雄市杉林區,機車
3229,102,1,高雄市杉林區,機車
3230,106,9,高雄市杉林區,機車
3231,109,2,高雄市杉林區,機車
3232,109,7,高雄市杉林區,機車
3233,110,9,高雄市杉林區,機車
3234,101,1,臺中市沙鹿區,機車
3235,101,3,臺中市沙鹿區,機車
3236,101,5,臺中市沙鹿區,機車
3237,101,7,臺中市沙鹿區,機車
3238,101,8,臺中市沙鹿區,機車
3239,101,9,臺中市沙鹿區,機車
3240,101,10,臺中市沙鹿區,機車
3241,101,12,臺中市沙鹿區,機車
3242,102,1,臺中市沙鹿區,機車
3243,102,3,臺中市沙鹿區,機車
3244,102,7,臺中市沙鹿區,機車
3245,104,1,臺中市沙鹿區,機車
3246,104,2,臺中市沙鹿區,機車
3247,104,3,臺中市沙鹿區,機車
3248,104,11,臺中市沙鹿區,機車
3249,104,11,臺中市沙鹿區,機車
3250,104,12,臺中市沙鹿區,機車
3251,104,12,臺中市沙鹿區,機車
3252,105,5,臺中市沙鹿區,機車
3253,106,12,臺中市沙鹿區,機車
3254,107,10,臺中市沙鹿區,機車
3255,108,2,臺中市沙鹿區,機車
3256,108,7,臺中市沙鹿區,機車
3257,108,9,臺中市沙鹿區,機車
3258,108,12,臺中市沙鹿區,機車
3259,109,5,臺中市沙鹿區,機車
3260,109,9,臺中市沙鹿區,機車
3261,109,9,臺中市沙鹿區,機車
3262,109,10,臺中市沙鹿區,機車
3263,109,11,臺中市沙鹿區,機車
3264,110,1,臺中市沙鹿區,機車
3265,110,4,臺中市沙鹿區,機車
3266,110,7,臺中市沙鹿區,機車
3267,110,9,臺中市沙鹿區,機車
3268,110,10,臺中市沙鹿區,機車
3269,110,10,臺中市沙鹿區,機車
3270,110,11,臺中市沙鹿區,機車
3271,106,5,屏東縣牡丹鄉,機車
3272,101,3,彰化縣秀水鄉,機車
3273,101,3,彰化縣秀水鄉,機車
3274,101,5,彰化縣秀水鄉,機車
3275,101,7,彰化縣秀水鄉,機車
3276,101,8,彰化縣秀水鄉,機車
3277,102,1,彰化縣秀水鄉,機車
3278,102,2,彰化縣秀水鄉,機車
3279,102,5,彰化縣秀水鄉,機車
3280,103,7,彰化縣秀水鄉,機車
3281,103,8,彰化縣秀水鄉,機車
3282,103,11,彰化縣秀水鄉,機車
3283,103,11,彰化縣秀水鄉,機車
3284,104,12,彰化縣秀水鄉,機車
3285,105,7,彰化縣秀水鄉,機車
3286,105,9,彰化縣秀水鄉,機車
3287,105,12,彰化縣秀水鄉,機車
3288,106,3,彰化縣秀水鄉,機車
3289,106,4,彰化縣秀水鄉,機車
3290,106,7,彰化縣秀水鄉,機車
3291,106,9,彰化縣秀水鄉,機車
3292,107,3,彰化縣秀水鄉,機車
3293,107,4,彰化縣秀水鄉,機車
3294,108,1,彰化縣秀水鄉,機車
3295,108,12,彰化縣秀水鄉,機車
3296,108,12,彰化縣秀水鄉,機車
3297,109,5,彰化縣秀水鄉,機車
3298,109,6,彰化縣秀水鄉,機車
3299,110,2,彰化縣秀水鄉,機車
3300,110,11,彰化縣秀水鄉,機車
3301,101,1,花蓮縣秀林鄉,機車
3302,101,3,花蓮縣秀林鄉,機車
3303,102,2,花蓮縣秀林鄉,機車
3304,103,1,花蓮縣秀林鄉,機車
3305,103,2,花蓮縣秀林鄉,機車
3306,103,8,花蓮縣秀林鄉,機車
3307,103,9,花蓮縣秀林鄉,機車
3308,103,10,花蓮縣秀林鄉,機車
3309,103,12,花蓮縣秀林鄉,機車
3310,105,12,花蓮縣秀林鄉,機車
3311,105,12,花蓮縣秀林鄉,機車
3312,106,3,花蓮縣秀林鄉,機車
3313,106,4,花蓮縣秀林鄉,機車
3314,106,4,花蓮縣秀林鄉,機車
3315,106,7,花蓮縣秀林鄉,機車
3316,107,2,花蓮縣秀林鄉,機車
3317,107,12,花蓮縣秀林鄉,機車
3318,108,1,花蓮縣秀林鄉,機車
3319,108,8,花蓮縣秀林鄉,機車
